Nodes,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000,10100,10200,10300,10400,10500,10600,10700,10800,10900,11000,11100,11200,11300,11400,11500,11600,11700,11800,11900,12000,12100,12200,12300,12400,12500,12600,12700,12800,12900,13000,13100,13200,13300,13400,13500,13600,13700,13800,13900,14000,14100,14200,14300,14400,14500,14600,14700,14800,14900,15000,15100,15200,15300,15400,15500,15600,15700,15800,15900,16000,16100,16200,16300,16400,16500,16600,16700,16800,16900,17000,17100,17200,17300,17400,17500,17600,17700,17800,17900,18000,18100,18200,18300,18400,18500,18600,18700,18800,18900,19000,19100,19200,19300,19400,19500,19600,19700,19800,19900,20000,20100,20200,20300,20400,20500,20600,20700,20800,20900,21000,21100,21200,21300,21400,21500,21600,21700,21800,21900,22000,22100,22200,22300,22400,22500,22600,22700,22800,22900,23000,23100,23200,23300,23400,23500,23600,23700,23800,23900,24000,24100,24200,24300,24400,24500,24600,24700,24800,24900,25000,25100,25200,25300,25400,25500,25600,25700,25800,25900,26000,26100,26200,26300,26400,26500,26600,26700,26800,26900,27000,27100,27200,27300,27400,27500,27600,27700,27800,27900,28000,28100,28200,28300,28400,28500,28600,28700,28800,28900,29000,29100,29200,29300,29400,29500,29600,29700,29800,29900,30000,30100
ssvg rect resp 2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,60,61,61,60,61,61,61,61,59,60,59,59,59,58,57,58,58,59,56,57,56,55,58,51,53,48,46,45,47,51,48,51,41,49,45,49,41,44,39,39,39,37,37,34,34,36,31,34,34,33,32,31,31,31,30,30,30,30,30,30,29,30,29,30,29,29,29,30,28,27,28,29,29,28,27,27,27,26,25,27,26,24,24,24,25,24,23,24,23,23,24,24,23,22,23,23,23,22,21,21,21,21,21,21,22,21,20,20,22,21,20,20,20,20,20,19,19,19,19,19,19,19,18,18,18,17,17,18,18,17,17,17,16,16,17,16,16,16,16,16,16,16,16,15,15,16,15,15,15,15,15,15,15,15,14,15,14,14,14,14,14,14,13,13,14,14,14,14,13,12,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,11,12,11,11,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,8,8,9
ssvg rect resp 3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,60,61,61,61,61,61,60,59,60,60,59,60,60,58,54,55,53,54,49,51,51,50,47,50,45.5,45,47,46,44,41,40,44,41,40,43,39,40,38,36,37,38,35,37,34,36,33,32,33,32,32,32,33,32,30,31,30,31,31,31,31,31,31,31,30,31,30,30,30,30,30,30,30,29,29,29,30,29,29,30,30,30,30,29,29,29,29,29,28,28,28,28,29,28,28,27,27,26,27,28,27,27,25,26,27,26,26,25,26,25,25,25,25,24,25,25,25,25,25,25,25,24,25,25,24,23,25,24,23,23,23,23,24,23,23,23,24,23,23,23,22,22,22,22,22,22,21,21,21,21,21,21,21,21,20,20,18,19,19,19,19,19,18,18,18,18,17,17,18,18,18,18,17,17,17,17,18,17,17,17,16,16,17,16,17,17,16,16,16,16,16,16,16,16,16,16,16,15,16,15,15,15,15,15,15,15,14,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,13,14,13,13,14,13,13,13
ssvg rect resp avg,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,60.66667,60.66667,60.66667,61,60.66667,60.33333,60.66667,60.33333,60.66667,59.66667,59.66667,59,59,58.66667,57.33333,56.33333,57.66667,56,58,55.33333,56.33333,53.66667,53.33333,54.66667,51.33333,50.66667,47.33333,47,47.33333,45.66667,49,46.16667,46,43.66667,45.66667,43.66667,43.66667,41,43,39.66667,39,40.33333,38,38,36.66667,36,36,35.33333,34.66667,34.66667,34,33,31.66667,32,32.66667,31.66667,32,31.33333,31.66667,31.33333,30.66667,31.33333,30.33333,30.33333,30.66667,30.33333,30.33333,30.33333,30.33333,29.66667,29,30,29.66667,29.66667,29,29,29,29,28.66667,27.66667,28.66667,28.33333,27.83333,27.33333,27.33333,28,27.66667,27.33333,27.66667,27,27,27,27,26.66667,26,26.16667,26.33333,26.33333,26.33333,25.33333,25.66667,25.33333,25.33333,24.66667,25.33333,25.33333,24.66667,24.66667,23.66667,24.66667,24.66667,24,23.66667,23.33333,24,24,23.33333,23.33333,23,22.66667,23,23.33333,23,22.66667,22.33333,22.33333,22.33333,21.66667,22.33333,22,21.33333,21.66667,21.66667,21,20.66667,21,20.33333,20.33333,21,20.66667,20.33333,21,20.66667,20.33333,19.66667,20,20,19.66667,19.66667,19.66667,19.33333,19.33333,19,19,19,18.33333,18.66667,18.66667,18.33333,18.33333,17.66667,17.66667,17,17,17,17.33333,17,17,16.66667,16.33333,16,16.33333,15.66667,15.66667,16,16,16.33333,16,15,15.33333,15.33333,15.33333,15.33333,15,15,15.33333,14.66667,14.66667,15,14.33333,14.66667,15,14.66667,14.66667,14.66667,14.33333,14,14,14,13.66667,13.66667,14,14,13.66667,14,13.66667,13.66667,13.33333,13,13,13.33333,13.33333,13,13,13,13,13.33333,12.66667,13,12.66667,12.33333,12.33333,12.33333,12.33333,12.33333,12.33333,12.33333,12.33333,12.33333,12,12,12,12.33333,12,12,12,11.66667,12,11.66667,11.33333,11.33333,10.66667,10.66667,11.33333
ssvg rect 1 thread 1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,59,59,58,58,58,58,58,58,59,60,54,51,53,50,50,51,48,47,47,48,46,46,45,44,42,42,41,40,40,39,38,38,38,35,37,36,36,35,36,35,35,34,33,32,32,32,32,29,31,30,29,31,28,29,29,29,27,27,26,27,26.5,27,27,26,26,26,25,26,26,27,26,26,25,26,26,25,24,24,21,22,22,21,20,21,21,20,21,21,21,22,21,21,21,22,21,21,20,20,20,20,20,20,21,20,19,20,19,19,19,19,18,18,18.5,18,17,18,17,17,17,17,17,16,16,15,15,14,14,14,14,14,14,14,14,13,13,13,13,13,13,12,13,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,10,10,10,10,11,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,6,6,6,6,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
ssvg rect 1 thread 2,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,58,58,59,58,58,57,58,58,58,58,57,58,60,60,60,60,60,59,58,57,56,55,53,53,51,50,49,49,48,47,46,46,45,44,44,43,43,42,41,41,41,39,37,38,37,37,37,37,35,36,34,34,35,34,32,32,32,31,32,31,30,30,30,30,30,29,29,28,28,27,27,27,27,27,26,26,25,26,25,26,25,23,23,24,23,23,21,22,23,23,23,22,21,22,22,22,21,22,22,20,21,21,20,20,20,19,19,19,20,18,19,19,19,20,19,17,19,19,17,18,17,16,17,16,17,17,16,16,15,15,16,16,15,15,15,15,14,15,14,14,14,13,13,13,13,13,14,14,13,13,13,13,12,13,13,13,13,12,12,12,12,12,11,11,11,12,12,11,11,11,11,11,11,11,11,11,11,11,10,10,10,11,11,10,10,10,10,10,10,10,10,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,7,7,7,7,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
ssvg rect 1 thread 3,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,58,58,59,59,59,58,58,59,57,57,59,59,59,58,60,60,60,60,60,60,59,58,57,55,55,54,52,52,51,50,49,48,48,47,46,46,45,44,43,43,43,42,42,41,40,40,39,39,38,38,37,37,36,36,36,35,35,34,34,34,33,33,33,32,32,32,31,31,30,30,29,29,29,29,26,26,28,25,27,25,27,26,26,25,25,25,25,25,24,24,24,24,23,23,22,23,23,21,22,22,22,22,21,21,21,21,21,21,19,21,21,20,20,20,19,20,19,19,18,19,18,19,19,19,19,19,18,18,18,18,18,16,18,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,14,15,15,15,14,14,14,14,14,13,13,14,14,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
ssvg rect 1 thread avg,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59.66667,59,58.66667,58.33333,58.66667,59,58.66667,58.33333,57.66667,58.33333,57.66667,57.66667,58.33333,58,58.66667,59.33333,58,57,57.66667,56.66667,56.33333,56.33333,54.66667,53.66667,53,52,51.33333,50.33333,49,48.33333,47.33333,46.66667,45.66667,44.66667,44.66667,43.66667,42.66667,42.66667,42,40.66667,40.66667,40,40,39.33333,39,37.66667,37.66667,37,36.33333,36,35.66667,35,35,33.33333,33.66667,33.66667,33,32.66667,31.66667,31.66667,31.33333,31.66667,30.33333,30,29.66667,29.66667,29.5,29.66667,29,28.66667,28,28,27,27.33333,27.33333,27.66667,26.33333,26,26.33333,25.33333,26.33333,25,25.66667,25,23.33333,23.33333,23.66667,23,22.66667,22.33333,22.33333,22.33333,22.66667,22.66667,22,22,21.66667,22,22,21.33333,21.66667,21.66667,20.66667,21,20.66667,20.33333,20.33333,20.33333,20.33333,20,19,20.33333,19.33333,19.33333,19.33333,19.33333,19,19,18.16667,18.66667,18,18,17.66667,17.66667,17.33333,17.66667,17.33333,17.33333,17,16.33333,16.33333,15.66667,15.66667,15.33333,16,15.33333,15.33333,15.33333,15.33333,14.66667,15,14.66667,14.33333,14.33333,14,13.66667,14,13.66667,13.66667,14,14,13.66667,13.66667,13.33333,13.33333,12.66667,13,13,13,13,12.66667,12.33333,12,12.33333,12.33333,12,12,12,12,12,11.66667,11.66667,11.33333,11.66667,11.66667,11.33333,11.33333,11.33333,11.33333,11.33333,11.33333,11,11,11,11.33333,11,10.66667,10.66667,10.66667,10.33333,10.33333,10.33333,10.33333,10,9.666667,10,9.666667,9.666667,9.333333,9.333333,9.333333,9,9.333333,9.333333,9.333333,9,9,9,9,9,9,8.666667,8.666667,8.333333,8.333333,8.666667,8.333333,8.333333,8,8,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8,7.666667,7.666667,8,8,8,8,8,8,7.666667,7.666667,8,7.333333,7.333333,7.333333,7.333333,7.666667,7.666667,7.666667,7.666667,7.666667,7.666667,7.333333,7,7,7,7.333333,7,7,7,6.666667,7,7.333333,7,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667
ssvg circle 1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61,61,61,61,61,60,60,60,60,59,60,57.5,57,55,54,55.5,51,52,51,48,48,47,46,47,44,43,43,44,43,42,42,42,40,38,40,39,38,36,38,36,36,33,34,34,33,33,34,32,33,31,31,29,31,30,30,30,30,27,28,27,27,28,27,27,27,25,26,26,26,25,25,24,24,24,24,23,23,24,23,23,23,22,22,22,22,21,21,21,21,21,20,21,21,21,20,20,20,19,19,19,19,19,18,19,19,19,18,18,18,18,18,17,17,17,17,17,17,17,16,17,16,15,15,15,15,15,15,14,14,14,14,14,13,13,13,13,13,12,12,12,12,12,12,11,11,11,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4
ssvg circle 2,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61,61,61,61,61,60,60,60,58,60,60,58,56,56,55,53,54,51,50,49,46,46,48,44,44,44,43,42,42,41,43,40,39,38,38,37,38,37,35,36,35,35,34,34,33,33,31,32,32,32,31,31,29,29,28,28,29,29,28,28,28,28,27,26,25,26,26,25,26,25,24,25,24,25,24,24,24,24,24,23,23,22,22,22,22,22,21,21,21,21,21,21,21,20,20,19,19,19,20,19,19,20,19,18,18,18,18,18,18,17,18,18,17,17,17,16,17,17,16,16,16,16,16,16,15,15,16,15,16,15,15,15,15,14,15,15,14,14,14,14,14,14,14,14,14,14,13,14,14,13,13,13,12,13,13,12,12,13,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,9,9,9,9,9,9,9,9,9,8,8,9,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6
ssvg circle 3,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61,61,61,61,61,60,60,60,60,60,60,60,60,60,60,60,58,51,55,51,47,45,47,44,42,43,42,45,44,44,38,40,39,39,39,38,39,37,37,34,36,34,34,35,34,32,33,30,31,31,31,33,30,29,29,29,29,28,28,29,28,28,27,25,24,25,25,25,25,25,25,25,24,24,24,24,23,23,22,23,22,22,22,20,22,21,21,20,20,20,21,20,20,20,18,20,19,19,18,19,19,18,18,18,18,19,18,18,17,18,17,17,16,17,16,16,16,16,15,15,15,15,16,15,15,15,15,15,15,15,14,14,15,14,15,14,14,14,14,14,13,14,13,14,13,13,14,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,11,11,11,10,11,11,11,11,11,11,11,11,10,10,10,11,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,8,8,9,9,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,7,7,8,8,8,8,8,8,8,8,7,7,7,7,7,7
ssvg circle avg,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60.33333,60.33333,61,61,61,60.66667,60.66667,60,60,60,59.33333,59.66667,60,58.5,57.66667,57,55.66667,53.16667,53.33333,51.33333,49.33333,47.33333,47,45.66667,45.33333,44.66667,43.33333,44,43.33333,43.33333,41,41,41.33333,40.33333,39.33333,38,39,37.66667,37.66667,35.66667,36.33333,35.33333,35,34.33333,34,33.33333,33,32,32,31.66667,32,32,30.66667,29.66667,29.66667,29.33333,29,28.66667,29,28.33333,28,27.66667,27.33333,27,26,26,25.66667,25.33333,25.66667,25.33333,25.66667,25,24.33333,24.33333,24,24.33333,23.66667,23.33333,23,23.66667,23,22.66667,22.66667,21.33333,22,21.66667,21.66667,21,20.66667,20.66667,21,20.66667,20.33333,20.66667,20,20.33333,19.66667,19.33333,19,19,19.33333,18.66667,18.66667,19,18.33333,18.66667,18.33333,18.33333,17.66667,18,17.66667,17.33333,17.33333,17.33333,16.66667,16.66667,16.66667,16.33333,16.33333,16.33333,15.66667,16,16,15.33333,15.33333,15.33333,15,15,15.33333,14.66667,14.66667,14.33333,14.66667,14.33333,14.33333,13.66667,14,14,13.66667,13.33333,13,13.33333,13,13.33333,13,12.66667,13,12.66667,12,12.33333,12.33333,12,12,11.66667,11,11.33333,11.33333,11,11,11.33333,11,11,11,10.66667,10.33333,10.33333,10.33333,10.66667,10.66667,10.33333,10.33333,10,9.666667,10,10,10,9.666667,9.666667,9.666667,9.666667,9.666667,9.333333,9.333333,9.333333,9.666667,9.333333,9.666667,9.333333,9.333333,9.333333,9.333333,9,9,8.666667,8.666667,8.666667,8.666667,8.666667,8.666667,8.666667,8.333333,8.666667,8.666667,8.666667,8.666667,8.666667,8.666667,8.333333,8.333333,8.333333,8.333333,8.333333,8,8,8.333333,8.333333,8,8,8,8,7.666667,8,8,7.666667,7.666667,7.666667,7.333333,7.333333,7.666667,7,7,7.333333,7.333333,7,7,7,7,6.666667,7,7,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.333333,6.666667,6.666667,6.666667,6.666667,6.666667,6.333333,6.333333,6.666667,6.666667,6.666667,6.666667,6.666667,6.666667,6.333333,6,5.666667,5.666667,5.666667,5.666667,5.666667,5.666667
svg circle 1,61,61,61,61,59,60,58,61,61,60,60,56,51,48,44,42,39,37,35,33,31,29,28,25,26,25,24,23,22,22,21,20,20,19,18,18,17,17,17,16,16,15,15,14,14,14,14,13,13,13,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,8.5,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
svg circle 2,61,61,61,61,56,55,54,49,48,50,49,43,38,36,35,33,31,30,29,26,26,23,22,21,21,19,20,19,19,17,17,16,15,15,15,15,13,13,13,13,12,12,12,12,12,11,11,11,10,10,10,10,10,10,9,9,9,9,9,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
svg circle 3,61,61,61,58,57,52,50,53,47,52,48,47,42,39,38,35,32,32,31,29,27,25,24,23,22,21,21,20,20,19,18,18,17,17,15,16,15,15,15,14,13,13,13,13,12,12,12,12,11,11,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,2,1
